CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Taiwan,TWN,20200425,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200426,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200427,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200428,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200429,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200430,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200501,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,429,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200502,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,432,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200503,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,0,,,0,0,,,,,,,0,,436,6,31.48,31.48,45.24,45.24,39.06,39.06,39.29,39.29,37.5,37.5
Taiwan,TWN,20200504,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,438,6,31.48,31.48,45.24,45.24,43.23,43.23,44.05,44.05,37.5,37.5
Taiwan,TWN,20200505,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,438,6,31.48,31.48,45.24,45.24,43.23,43.23,44.05,44.05,37.5,37.5
Taiwan,TWN,20200506,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,439,6,31.48,31.48,45.24,45.24,43.23,43.23,44.05,44.05,37.5,37.5
Taiwan,TWN,20200507,1,1,0,,1,1,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,6,31.48,31.48,45.24,45.24,43.23,43.23,44.05,44.05,37.5,37.5
Taiwan,TWN,20200508,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,6,25.93,25.93,35.71,35.71,40.1,40.1,40.48,40.48,37.5,37.5
Taiwan,TWN,20200509,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,6,25.93,25.93,35.71,35.71,40.1,40.1,40.48,40.48,37.5,37.5
Taiwan,TWN,20200510,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,6,25.93,25.93,35.71,35.71,40.1,40.1,40.48,40.48,37.5,37.5
Taiwan,TWN,20200511,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,40.1,40.1,40.48,40.48,37.5,37.5
Taiwan,TWN,20200512,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,4,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,40.1,40.1,40.48,40.48,37.5,37.5
Taiwan,TWN,20200513,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200514,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200515,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200516,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200517,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200518,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200519,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200520,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200521,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,440,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200522,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,2,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,35.42,35.42,35.12,35.12,37.5,37.5
Taiwan,TWN,20200523,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200524,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200525,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200526,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200527,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200528,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,441,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200529,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,442,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200530,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,442,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200531,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,442,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200601,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200602,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200603,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200604,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200605,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200606,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200607,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200608,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200609,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200610,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200611,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200612,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200613,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200614,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,443,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200615,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,445,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200616,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,445,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200617,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,445,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200618,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200619,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200620,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200621,1,1,0,,0,,0,,0,,0,,0,,4,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,25.93,25.93,35.71,35.71,37.5,37.5,37.5,37.5,37.5,37.5
Taiwan,TWN,20200622,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200623,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200624,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,446,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200625,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200626,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200627,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200628,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200629,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200630,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200701,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,447,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200702,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,448,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200703,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200704,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200705,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200706,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200707,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200708,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200709,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200710,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,449,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200711,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200712,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200713,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200714,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200715,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200716,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200717,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200718,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200719,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200720,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200721,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,451,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200722,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,455,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200723,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,455,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200724,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,458,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200725,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,458,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200726,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,458,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200727,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,462,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200728,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,467,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200729,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,467,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200730,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,467,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200731,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,467,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200801,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,474,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200802,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,475,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200803,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,474,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200804,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,1,1,0,,2,1,,0,0,,,,,,,0,,476,7,23.15,23.15,32.14,32.14,35.94,35.94,35.71,35.71,37.5,37.5
Taiwan,TWN,20200805,1,1,0,,0,,0,,0,,0,,0,,3,1,0,1,0,0,2,1,3,2,0,0,2,1,0,,2,1,,0,0,,,,,,,0,,476,7,23.15,23.15,32.14,32.14,37.5,37.5,37.5,37.5,37.5,37.5
